Sample ID,Pressure (PSI),Welding Time (ms),Angle (Deg),Force (N),Current (A),Thickness A (mm),Thickness B (mm),Material,PullTest (N),NuggetDiameter (mm),Category,Comments
162,80,600,0,108.15,927.35,0.618,0.628,AISI 1010 carbon steel,2830.2,3.52,Explode,
162,80,600,0,108.23,1321.93,0.618,0.628,AISI 1010 carbon steel,2830.2,3.52,Explode,
162,80,600,0,108.3,2365.03,0.618,0.628,AISI 1010 carbon steel,2830.2,3.52,Explode,
162,80,600,0,108.31,3206.55,0.618,0.628,AISI 1010 carbon steel,2830.2,3.52,Explode,
162,80,600,0,108.37,2745.34,0.618,0.628,AISI 1010 carbon steel,2830.2,3.52,Explode,
162,80,600,0,108.37,2755.35,0.618,0.628,AISI 1010 carbon steel,2830.2,3.52,Explode,
162,80,600,0,108.36,2734.04,0.618,0.628,AISI 1010 carbon steel,2830.2,3.52,Explode,
164,80,600,0,108.14,1776.07,0.631,0.636,AISI 1010 carbon steel,2752.5,3.18,Good,
164,80,600,0,108.02,1996.72,0.631,0.636,AISI 1010 carbon steel,2752.5,3.18,Good,
164,80,600,0,107.94,2710.67,0.631,0.636,AISI 1010 carbon steel,2752.5,3.18,Good,
164,80,600,0,107.88,3243.88,0.631,0.636,AISI 1010 carbon steel,2752.5,3.18,Good,
164,80,600,0,107.89,3629.26,0.631,0.636,AISI 1010 carbon steel,2752.5,3.18,Good,
164,80,600,0,107.85,3329.71,0.631,0.636,AISI 1010 carbon steel,2752.5,3.18,Good,
164,80,600,0,107.82,3155.19,0.631,0.636,AISI 1010 carbon steel,2752.5,3.18,Good,
165,80,600,0,107.87,1725.98,0.635,0.638,AISI 1010 carbon steel,2735.7,3.39,Good,
165,80,600,0,108.1,3071.21,0.635,0.638,AISI 1010 carbon steel,2735.7,3.39,Good,
165,80,600,0,108.31,3668.39,0.635,0.638,AISI 1010 carbon steel,2735.7,3.39,Good,
165,80,600,0,108.37,3132.76,0.635,0.638,AISI 1010 carbon steel,2735.7,3.39,Good,
165,80,600,0,108.33,3194.73,0.635,0.638,AISI 1010 carbon steel,2735.7,3.39,Good,
165,80,600,0,108.29,3338.99,0.635,0.638,AISI 1010 carbon steel,2735.7,3.39,Good,
165,80,600,0,108.34,3983.52,0.635,0.638,AISI 1010 carbon steel,2735.7,3.39,Good,
166,80,600,0,108.27,3195.27,0.639,0.637,AISI 1010 carbon steel,2726.1,3.3,Good,
166,80,600,0,108.2,3335.9,0.639,0.637,AISI 1010 carbon steel,2726.1,3.3,Good,
166,80,600,0,108.15,3310.54,0.639,0.637,AISI 1010 carbon steel,2726.1,3.3,Good,
166,80,600,0,108.11,3527.85,0.639,0.637,AISI 1010 carbon steel,2726.1,3.3,Good,
166,80,600,0,108.2,4241.57,0.639,0.637,AISI 1010 carbon steel,2726.1,3.3,Good,
166,80,600,0,108.26,3960.14,0.639,0.637,AISI 1010 carbon steel,2726.1,3.3,Good,
166,80,600,0,108.32,3344.14,0.639,0.637,AISI 1010 carbon steel,2726.1,3.3,Good,
167,80,600,0,108.37,3001.53,0.642,0.637,AISI 1010 carbon steel,2734.5,3.34,Good,
167,80,600,0,108.37,2944.26,0.642,0.637,AISI 1010 carbon steel,2734.5,3.34,Good,
167,80,600,0,108.33,3389.1,0.642,0.637,AISI 1010 carbon steel,2734.5,3.34,Good,
167,80,600,0,108.29,4111.01,0.642,0.637,AISI 1010 carbon steel,2734.5,3.34,Good,
167,80,600,0,108.09,3595.46,0.642,0.637,AISI 1010 carbon steel,2734.5,3.34,Good,
167,80,600,0,107.92,3389.6,0.642,0.637,AISI 1010 carbon steel,2734.5,3.34,Good,
167,80,600,0,107.89,3474.3,0.642,0.637,AISI 1010 carbon steel,2734.5,3.34,Good,
168,80,600,0,107.87,2326.9,0.64,0.631,AISI 1010 carbon steel,2531.8,3.0,Good,
168,80,600,0,107.89,2812.19,0.64,0.631,AISI 1010 carbon steel,2531.8,3.0,Good,
168,80,600,0,107.92,3632.58,0.64,0.631,AISI 1010 carbon steel,2531.8,3.0,Good,
168,80,600,0,107.94,3695.48,0.64,0.631,AISI 1010 carbon steel,2531.8,3.0,Good,
168,80,600,0,108.03,3244.94,0.64,0.631,AISI 1010 carbon steel,2531.8,3.0,Good,
168,80,600,0,108.11,3304.3,0.64,0.631,AISI 1010 carbon steel,2531.8,3.0,Good,
168,80,600,0,108.17,3725.15,0.64,0.631,AISI 1010 carbon steel,2531.8,3.0,Good,
169,80,600,0,108.26,2509.0,0.634,0.636,AISI 1010 carbon steel,2678.9,3.37,Good,
169,80,600,0,108.4,2955.34,0.634,0.636,AISI 1010 carbon steel,2678.9,3.37,Good,
169,80,600,0,108.49,3288.64,0.634,0.636,AISI 1010 carbon steel,2678.9,3.37,Good,
169,80,600,0,108.52,3977.04,0.634,0.636,AISI 1010 carbon steel,2678.9,3.37,Good,
169,80,600,0,108.51,3940.55,0.634,0.636,AISI 1010 carbon steel,2678.9,3.37,Good,
169,80,600,0,108.53,3415.89,0.634,0.636,AISI 1010 carbon steel,2678.9,3.37,Good,
169,80,600,0,108.59,3415.89,0.634,0.636,AISI 1010 carbon steel,2678.9,3.37,Good,
170,80,600,0,108.7,2772.15,0.629,0.632,AISI 1010 carbon steel,2816.5,3.58,Good,
170,80,600,0,108.77,3376.89,0.629,0.632,AISI 1010 carbon steel,2816.5,3.58,Good,
170,80,600,0,108.83,3300.13,0.629,0.632,AISI 1010 carbon steel,2816.5,3.58,Good,
170,80,600,0,108.84,3336.41,0.629,0.632,AISI 1010 carbon steel,2816.5,3.58,Good,
170,80,600,0,108.84,3701.53,0.629,0.632,AISI 1010 carbon steel,2816.5,3.58,Good,
170,80,600,0,108.79,4250.48,0.629,0.632,AISI 1010 carbon steel,2816.5,3.58,Good,
170,80,600,0,108.74,3612.16,0.629,0.632,AISI 1010 carbon steel,2816.5,3.58,Good,
171,80,600,0,108.7,2755.97,0.637,0.634,AISI 1010 carbon steel,2775.2,3.41,Good,
171,80,600,0,108.67,3111.27,0.637,0.634,AISI 1010 carbon steel,2775.2,3.41,Good,
171,80,600,0,108.62,3352.87,0.637,0.634,AISI 1010 carbon steel,2775.2,3.41,Good,
171,80,600,0,108.56,3156.82,0.637,0.634,AISI 1010 carbon steel,2775.2,3.41,Good,
171,80,600,0,108.42,3210.31,0.637,0.634,AISI 1010 carbon steel,2775.2,3.41,Good,
171,80,600,0,108.32,3629.26,0.637,0.634,AISI 1010 carbon steel,2775.2,3.41,Good,
171,80,600,0,108.26,3964.48,0.637,0.634,AISI 1010 carbon steel,2775.2,3.41,Good,
172,80,600,0,108.27,2509.0,0.632,0.633,AISI 1010 carbon steel,2803.3,3.69,Good,
172,80,600,0,108.28,3390.62,0.632,0.633,AISI 1010 carbon steel,2803.3,3.69,Good,
172,80,600,0,108.29,3232.73,0.632,0.633,AISI 1010 carbon steel,2803.3,3.69,Good,
172,80,600,0,108.26,3137.69,0.632,0.633,AISI 1010 carbon steel,2803.3,3.69,Good,
172,80,600,0,108.18,3265.02,0.632,0.633,AISI 1010 carbon steel,2803.3,3.69,Good,
172,80,600,0,108.12,3988.7,0.632,0.633,AISI 1010 carbon steel,2803.3,3.69,Good,
172,80,600,0,108.09,3905.03,0.632,0.633,AISI 1010 carbon steel,2803.3,3.69,Good,
173,80,600,0,108.07,2538.31,0.636,0.631,AISI 1010 carbon steel,2849.4,3.44,Good,
173,80,600,0,108.11,2316.53,0.636,0.631,AISI 1010 carbon steel,2849.4,3.44,Good,
173,80,600,0,108.17,3338.99,0.636,0.631,AISI 1010 carbon steel,2849.4,3.44,Good,
173,80,600,0,108.21,3082.39,0.636,0.631,AISI 1010 carbon steel,2849.4,3.44,Good,
173,80,600,0,108.25,3130.56,0.636,0.631,AISI 1010 carbon steel,2849.4,3.44,Good,
173,80,600,0,108.3,3956.23,0.636,0.631,AISI 1010 carbon steel,2849.4,3.44,Good,
173,80,600,0,108.36,4029.88,0.636,0.631,AISI 1010 carbon steel,2849.4,3.44,Good,
174,80,600,0,108.42,2534.92,0.631,0.637,AISI 1010 carbon steel,2710.6,3.3,Good,
174,80,600,0,108.51,3585.4,0.631,0.637,AISI 1010 carbon steel,2710.6,3.3,Good,
174,80,600,0,108.62,3499.46,0.631,0.637,AISI 1010 carbon steel,2710.6,3.3,Good,
174,80,600,0,108.66,3178.54,0.631,0.637,AISI 1010 carbon steel,2710.6,3.3,Good,
174,80,600,0,108.67,3204.41,0.631,0.637,AISI 1010 carbon steel,2710.6,3.3,Good,
174,80,600,0,108.7,3668.85,0.631,0.637,AISI 1010 carbon steel,2710.6,3.3,Good,
175,80,600,0,108.66,2532.88,0.625,0.64,AISI 1010 carbon steel,2769.8,4.02,Good,
175,80,600,0,108.63,3377.91,0.625,0.64,AISI 1010 carbon steel,2769.8,4.02,Good,
175,80,600,0,108.62,3240.17,0.625,0.64,AISI 1010 carbon steel,2769.8,4.02,Good,
175,80,600,0,108.63,3181.78,0.625,0.64,AISI 1010 carbon steel,2769.8,4.02,Good,
175,80,600,0,108.65,3309.5,0.625,0.64,AISI 1010 carbon steel,2769.8,4.02,Good,
175,80,600,0,108.68,4017.06,0.625,0.64,AISI 1010 carbon steel,2769.8,4.02,Good,
176,80,600,0,108.58,2656.19,0.64,0.634,AISI 1010 carbon steel,2768.6,3.6,Good,
176,80,600,0,108.47,3041.95,0.64,0.634,AISI 1010 carbon steel,2768.6,3.6,Good,
176,80,600,0,108.43,3270.29,0.64,0.634,AISI 1010 carbon steel,2768.6,3.6,Good,
176,80,600,0,108.42,3215.12,0.64,0.634,AISI 1010 carbon steel,2768.6,3.6,Good,
176,80,600,0,108.42,3370.27,0.64,0.634,AISI 1010 carbon steel,2768.6,3.6,Good,
176,80,600,0,108.44,4047.77,0.64,0.634,AISI 1010 carbon steel,2768.6,3.6,Good,
176,80,600,0,108.45,3701.99,0.64,0.634,AISI 1010 carbon steel,2768.6,3.6,Good,
177,80,600,0,108.29,1879.58,0.64,0.635,AISI 1010 carbon steel,2955.2,3.42,Good,
177,80,600,0,108.17,2531.52,0.64,0.635,AISI 1010 carbon steel,2955.2,3.42,Good,
177,80,600,0,108.1,3472.32,0.64,0.635,AISI 1010 carbon steel,2955.2,3.42,Good,
177,80,600,0,108.06,3341.05,0.64,0.635,AISI 1010 carbon steel,2955.2,3.42,Good,
177,80,600,0,108.03,3076.8,0.64,0.635,AISI 1010 carbon steel,2955.2,3.42,Good,
177,80,600,0,108.11,3079.04,0.64,0.635,AISI 1010 carbon steel,2955.2,3.42,Good,
178,80,600,0,108.12,1786.69,0.641,0.636,AISI 1010 carbon steel,2701.0,3.39,Good,
178,80,600,0,108.14,2975.64,0.641,0.636,AISI 1010 carbon steel,2701.0,3.39,Good,
178,80,600,0,108.13,3637.31,0.641,0.636,AISI 1010 carbon steel,2701.0,3.39,Good,
178,80,600,0,108.12,3575.79,0.641,0.636,AISI 1010 carbon steel,2701.0,3.39,Good,
178,80,600,0,108.13,3311.58,0.641,0.636,AISI 1010 carbon steel,2701.0,3.39,Good,
178,80,600,0,108.21,3380.97,0.641,0.636,AISI 1010 carbon steel,2701.0,3.39,Good,
178,80,600,0,108.29,3637.78,0.641,0.636,AISI 1010 carbon steel,2701.0,3.39,Good,
180,80,600,0,108.28,2483.51,0.629,0.625,AISI 1010 carbon steel,2802.1,3.85,Good,
180,80,600,0,108.21,2626.89,0.629,0.625,AISI 1010 carbon steel,2802.1,3.85,Good,
180,80,600,0,108.14,2801.78,0.629,0.625,AISI 1010 carbon steel,2802.1,3.85,Good,
180,80,600,0,108.09,2859.5,0.629,0.625,AISI 1010 carbon steel,2802.1,3.85,Good,
180,80,600,0,108.13,3490.6,0.629,0.625,AISI 1010 carbon steel,2802.1,3.85,Good,
180,80,600,0,108.16,3410.34,0.629,0.625,AISI 1010 carbon steel,2802.1,3.85,Good,
180,80,600,0,108.2,3040.82,0.629,0.625,AISI 1010 carbon steel,2802.1,3.85,Good,
183,80,600,0,108.14,2227.19,0.634,0.629,AISI 1010 carbon steel,2783.0,3.63,Good,
183,80,600,0,108.14,2775.87,0.634,0.629,AISI 1010 carbon steel,2783.0,3.63,Good,
183,80,600,0,108.16,3499.95,0.634,0.629,AISI 1010 carbon steel,2783.0,3.63,Good,
183,80,600,0,108.18,3503.39,0.634,0.629,AISI 1010 carbon steel,2783.0,3.63,Good,
183,80,600,0,108.32,3040.25,0.634,0.629,AISI 1010 carbon steel,2783.0,3.63,Good,
184,80,600,0,108.39,2849.86,0.637,0.633,AISI 1010 carbon steel,2731.5,3.29,Good,
184,80,600,0,108.45,2986.02,0.637,0.633,AISI 1010 carbon steel,2731.5,3.29,Good,
184,80,600,0,108.5,2770.29,0.637,0.633,AISI 1010 carbon steel,2731.5,3.29,Good,
184,80,600,0,108.56,2787.0,0.637,0.633,AISI 1010 carbon steel,2731.5,3.29,Good,
184,80,600,0,108.63,3273.44,0.637,0.633,AISI 1010 carbon steel,2731.5,3.29,Good,
184,80,600,0,108.72,3624.99,0.637,0.633,AISI 1010 carbon steel,2731.5,3.29,Good,
184,80,600,0,108.77,3078.48,0.637,0.633,AISI 1010 carbon steel,2731.5,3.29,Good,
185,80,600,0,108.73,2117.13,0.632,0.629,AISI 1010 carbon steel,2731.5,3.57,Good,
185,80,600,0,108.65,3006.12,0.632,0.629,AISI 1010 carbon steel,2685.5,3.57,Good,
185,80,600,0,108.62,2926.68,0.632,0.629,AISI 1010 carbon steel,2685.5,3.57,Good,
185,80,600,0,108.62,3109.06,0.632,0.629,AISI 1010 carbon steel,2685.5,3.57,Good,
185,80,600,0,108.63,3602.62,0.632,0.629,AISI 1010 carbon steel,2685.5,3.57,Good,
185,80,600,0,108.64,3665.57,0.632,0.629,AISI 1010 carbon steel,2685.5,3.57,Good,
189,60,400,0,91.91,1079.88,0.64,0.633,AISI 1010 carbon steel,2634.6,2.7,Bad,
189,60,400,0,91.63,2411.83,0.64,0.633,AISI 1010 carbon steel,2634.6,2.7,Bad,
189,60,400,0,92.03,2711.94,0.64,0.633,AISI 1010 carbon steel,2634.6,2.7,Bad,
189,60,400,0,91.05,2942.5,0.64,0.633,AISI 1010 carbon steel,2634.6,2.7,Bad,
189,60,400,0,91.17,3119.0,0.64,0.633,AISI 1010 carbon steel,2634.6,2.7,Bad,
191,60,400,0,91.98,899.1,0.64,0.637,AISI 1010 carbon steel,3056.3,3.4,Good,
191,60,400,0,92.06,2192.17,0.64,0.637,AISI 1010 carbon steel,3056.3,3.4,Good,
191,60,400,0,92.14,2591.95,0.64,0.637,AISI 1010 carbon steel,3056.3,3.4,Good,
191,60,400,0,92.02,2881.67,0.64,0.637,AISI 1010 carbon steel,3056.3,3.4,Good,
191,60,400,0,91.89,3352.87,0.64,0.637,AISI 1010 carbon steel,3056.3,3.4,Good,
192,60,400,0,91.89,1486.08,0.646,0.634,AISI 1010 carbon steel,2737.5,3.19,Good,
192,60,400,0,91.92,2362.84,0.646,0.634,AISI 1010 carbon steel,2737.5,3.19,Good,
192,60,400,0,91.97,2799.93,0.646,0.634,AISI 1010 carbon steel,2737.5,3.19,Good,
192,60,400,0,91.95,3206.55,0.646,0.634,AISI 1010 carbon steel,2737.5,3.19,Good,
192,60,400,0,91.92,3598.8,0.646,0.634,AISI 1010 carbon steel,2737.5,3.19,Good,
194,60,400,0,91.93,1320.63,0.627,0.632,AISI 1010 carbon steel,2879.3,3.24,Good,
194,60,400,0,91.86,2229.51,0.627,0.632,AISI 1010 carbon steel,2879.3,3.24,Good,
194,60,400,0,91.83,2796.25,0.627,0.632,AISI 1010 carbon steel,2879.3,3.24,Good,
194,60,400,0,91.83,3427.95,0.627,0.632,AISI 1010 carbon steel,2879.3,3.24,Good,
194,60,400,0,91.87,3704.78,0.627,0.632,AISI 1010 carbon steel,2879.3,3.24,Good,
195,60,400,0,91.89,1382.97,0.631,0.635,AISI 1010 carbon steel,2912.8,3.4,Good,
195,60,400,0,91.97,2261.68,0.631,0.635,AISI 1010 carbon steel,2912.8,3.4,Good,
195,60,400,0,92.08,2755.35,0.631,0.635,AISI 1010 carbon steel,2912.8,3.4,Good,
195,60,400,0,92.07,3324.54,0.631,0.635,AISI 1010 carbon steel,2912.8,3.4,Good,
195,60,400,0,92.05,3424.44,0.631,0.635,AISI 1010 carbon steel,2912.8,3.4,Good,
196,60,400,0,92.1,1489.55,0.617,0.627,AISI 1010 carbon steel,2608.9,3.53,Good,
196,60,400,0,92.2,2481.43,0.617,0.627,AISI 1010 carbon steel,2608.9,3.53,Good,
196,60,400,0,92.25,2741.58,0.617,0.627,AISI 1010 carbon steel,2608.9,3.53,Good,
196,60,400,0,92.23,2727.75,0.617,0.627,AISI 1010 carbon steel,2608.9,3.53,Good,
199,60,400,0,91.96,1761.48,0.637,0.634,AISI 1010 carbon steel,2723.2,3.65,Good,
199,60,400,0,91.9,2185.88,0.637,0.634,AISI 1010 carbon steel,2723.2,3.65,Good,
199,60,400,0,91.86,2696.03,0.637,0.634,AISI 1010 carbon steel,2723.2,3.65,Good,
199,60,400,0,91.85,3415.89,0.637,0.634,AISI 1010 carbon steel,2723.2,3.65,Good,
199,60,400,0,91.8,3642.98,0.637,0.634,AISI 1010 carbon steel,2723.2,3.65,Good,
200,60,400,0,91.8,2045.23,0.629,0.624,AISI 1010 carbon steel,2795.5,3.53,Good,
200,60,400,0,91.81,2334.28,0.629,0.624,AISI 1010 carbon steel,2795.5,3.53,Good,
200,60,400,0,91.85,2829.87,0.629,0.624,AISI 1010 carbon steel,2795.5,3.53,Good,
200,60,400,0,91.87,3059.43,0.629,0.624,AISI 1010 carbon steel,2795.5,3.53,Good,
200,60,400,0,91.92,3654.76,0.629,0.624,AISI 1010 carbon steel,2795.5,3.53,Good,
201,60,400,0,91.97,1988.09,0.634,0.637,AISI 1010 carbon steel,2706.4,3.28,Good,
201,60,400,0,92.07,2875.1,0.634,0.637,AISI 1010 carbon steel,2706.4,3.28,Good,
201,60,400,0,92.18,3346.71,0.634,0.637,AISI 1010 carbon steel,2706.4,3.28,Good,
201,60,400,0,92.24,3056.61,0.634,0.637,AISI 1010 carbon steel,2706.4,3.28,Good,
201,60,400,0,92.24,3182.32,0.634,0.637,AISI 1010 carbon steel,2706.4,3.28,Good,
202,60,400,0,92.27,1931.04,0.635,0.631,AISI 1010 carbon steel,2703.4,3.0,Good,
202,60,400,0,92.36,2817.08,0.635,0.631,AISI 1010 carbon steel,2703.4,3.0,Good,
202,60,400,0,92.45,3181.78,0.635,0.631,AISI 1010 carbon steel,2703.4,3.0,Good,
202,60,400,0,92.56,3015.83,0.635,0.631,AISI 1010 carbon steel,2703.4,3.0,Good,
202,60,400,0,92.62,3113.48,0.635,0.631,AISI 1010 carbon steel,2703.4,3.0,Good,
203,60,400,0,92.69,1830.44,0.643,0.631,AISI 1010 carbon steel,2727.9,3.16,Good,
203,60,400,0,92.68,2327.64,0.643,0.631,AISI 1010 carbon steel,2727.9,3.16,Good,
203,60,400,0,92.66,2780.83,0.643,0.631,AISI 1010 carbon steel,2727.9,3.16,Good,
203,60,400,0,92.67,3119.0,0.643,0.631,AISI 1010 carbon steel,2727.9,3.16,Good,
203,60,400,0,92.71,3277.12,0.643,0.631,AISI 1010 carbon steel,2727.9,3.16,Good,
204,60,400,0,92.77,1486.08,0.638,0.639,AISI 1010 carbon steel,2714.2,3.5,Good,
204,60,400,0,92.89,2551.15,0.638,0.639,AISI 1010 carbon steel,2714.2,3.5,Good,
204,60,400,0,92.96,3388.08,0.638,0.639,AISI 1010 carbon steel,2714.2,3.5,Good,
204,60,400,0,93.01,2951.84,0.638,0.639,AISI 1010 carbon steel,2714.2,3.5,Good,
204,60,400,0,93.01,3031.75,0.638,0.639,AISI 1010 carbon steel,2714.2,3.5,Good,
205,60,400,0,92.92,1769.28,0.642,0.635,AISI 1010 carbon steel,2933.7,3.41,Good,
205,60,400,0,92.96,2436.67,0.642,0.635,AISI 1010 carbon steel,2933.7,3.41,Good,
205,60,400,0,93.1,2639.3,0.642,0.635,AISI 1010 carbon steel,2933.7,3.41,Good,
205,60,400,0,93.14,2949.51,0.642,0.635,AISI 1010 carbon steel,2933.7,3.41,Good,
205,60,400,0,93.15,3342.08,0.642,0.635,AISI 1010 carbon steel,2933.7,3.41,Good,
206,60,400,0,93.11,1895.07,0.637,0.633,AISI 1010 carbon steel,2735.1,3.42,Good,
206,60,400,0,93.08,2317.27,0.637,0.633,AISI 1010 carbon steel,2735.1,3.42,Good,
206,60,400,0,93.13,2937.24,0.637,0.633,AISI 1010 carbon steel,2735.1,3.42,Good,
206,60,400,0,93.15,3682.89,0.637,0.633,AISI 1010 carbon steel,2735.1,3.42,Good,
206,60,400,0,93.23,3275.54,0.637,0.633,AISI 1010 carbon steel,2735.1,3.42,Good,
207,60,400,0,93.42,1435.45,0.627,0.629,AISI 1010 carbon steel,2888.5,3.64,Good,
207,60,400,0,93.48,2143.77,0.627,0.629,AISI 1010 carbon steel,2888.5,3.64,Good,
207,60,400,0,93.57,2768.43,0.627,0.629,AISI 1010 carbon steel,2888.5,3.64,Good,
207,60,400,0,93.59,3333.32,0.627,0.629,AISI 1010 carbon steel,2888.5,3.64,Good,
207,60,400,0,93.45,3174.21,0.627,0.629,AISI 1010 carbon steel,2888.5,3.64,Good,
208,60,400,0,93.45,1905.03,0.639,0.633,AISI 1010 carbon steel,2814.1,3.19,Good,
208,60,400,0,93.51,2563.26,0.639,0.633,AISI 1010 carbon steel,2814.1,3.19,Good,
208,60,400,0,93.53,2842.61,0.639,0.633,AISI 1010 carbon steel,2814.1,3.19,Good,
208,60,400,0,93.53,2986.02,0.639,0.633,AISI 1010 carbon steel,2814.1,3.19,Good,
208,60,400,0,93.51,3652.88,0.639,0.633,AISI 1010 carbon steel,2814.1,3.19,Good,
209,60,400,0,93.46,1002.23,0.639,0.642,AISI 1010 carbon steel,2852.9,3.54,Good,
209,60,400,0,93.43,1982.89,0.639,0.642,AISI 1010 carbon steel,2852.9,3.54,Good,
209,60,400,0,93.36,2615.73,0.639,0.642,AISI 1010 carbon steel,2852.9,3.54,Good,
209,60,400,0,93.3,3074.57,0.639,0.642,AISI 1010 carbon steel,2852.9,3.54,Good,
209,60,400,0,93.24,3312.61,0.639,0.642,AISI 1010 carbon steel,2852.9,3.54,Good,
210,60,400,0,93.16,1786.69,0.636,0.632,AISI 1010 carbon steel,2714.8,3.7,Good,
210,60,400,0,93.11,3205.48,0.636,0.632,AISI 1010 carbon steel,2714.8,3.7,Good,
210,60,400,0,93.07,2868.51,0.636,0.632,AISI 1010 carbon steel,2714.8,3.7,Good,
210,60,400,0,92.98,3047.6,0.636,0.632,AISI 1010 carbon steel,2714.8,3.7,Good,
211,60,400,0,92.96,1694.8,0.631,0.627,AISI 1010 carbon steel,2720.2,3.52,Good,
211,60,400,0,92.92,2066.98,0.631,0.627,AISI 1010 carbon steel,2720.2,3.52,Good,
211,60,400,0,92.92,2502.14,0.631,0.627,AISI 1010 carbon steel,2720.2,3.52,Good,
211,60,400,0,92.95,2711.94,0.631,0.627,AISI 1010 carbon steel,2720.2,3.52,Good,
211,60,400,0,92.93,2883.46,0.631,0.627,AISI 1010 carbon steel,2720.2,3.52,Good,
214,60,400,0,93.27,2030.04,0.637,0.633,AISI 1010 carbon steel,2743.5,3.42,Good,
214,60,400,0,93.44,2406.84,0.637,0.633,AISI 1010 carbon steel,2743.5,3.42,Good,
214,60,400,0,93.61,2803.62,0.637,0.633,AISI 1010 carbon steel,2743.5,3.42,Good,
214,60,400,0,93.62,3053.8,0.637,0.633,AISI 1010 carbon steel,2743.5,3.42,Good,
214,60,400,0,93.6,3680.56,0.637,0.633,AISI 1010 carbon steel,2743.5,3.42,Good,
217,60,400,0,93.53,1748.75,0.632,0.639,AISI 1010 carbon steel,2969.0,3.16,Good,
217,60,400,0,93.51,2404.69,0.632,0.639,AISI 1010 carbon steel,2969.0,3.16,Good,
217,60,400,0,93.55,3068.41,0.632,0.639,AISI 1010 carbon steel,2969.0,3.16,Good,
217,60,400,0,93.42,3505.35,0.632,0.639,AISI 1010 carbon steel,2969.0,3.16,Good,
217,60,400,0,93.27,2964.63,0.632,0.639,AISI 1010 carbon steel,2969.0,3.16,Good,
218,60,400,0,93.17,2085.21,0.637,0.632,AISI 1010 carbon steel,2741.7,3.41,Good,
218,60,400,0,93.12,2777.73,0.637,0.632,AISI 1010 carbon steel,2741.7,3.41,Good,
218,60,400,0,93.1,2987.75,0.637,0.632,AISI 1010 carbon steel,2741.7,3.41,Good,
218,60,400,0,93.06,3112.38,0.637,0.632,AISI 1010 carbon steel,2741.7,3.41,Good,
218,60,400,0,92.99,3800.12,0.637,0.632,AISI 1010 carbon steel,2741.7,3.41,Good,
219,60,400,0,92.92,1870.41,0.621,0.632,AISI 1010 carbon steel,2748.3,3.38,Good,
219,60,400,0,92.9,2454.25,0.621,0.632,AISI 1010 carbon steel,2748.3,3.38,Good,
219,60,400,0,92.95,2995.22,0.621,0.632,AISI 1010 carbon steel,2748.3,3.38,Good,
219,60,400,0,92.99,3738.51,0.621,0.632,AISI 1010 carbon steel,2748.3,3.38,Good,
219,60,400,0,93.01,3140.98,0.621,0.632,AISI 1010 carbon steel,2748.3,3.38,Good,
222,60,400,0,93.0,1765.39,0.636,0.641,AISI 1010 carbon steel,2750.7,3.43,Good,
222,60,400,0,93.01,2923.15,0.636,0.641,AISI 1010 carbon steel,2750.7,3.43,Good,
222,60,400,0,93.04,2808.52,0.636,0.641,AISI 1010 carbon steel,2750.7,3.43,Good,
222,60,400,0,93.1,3063.92,0.636,0.641,AISI 1010 carbon steel,2750.7,3.43,Good,
222,60,400,0,93.15,3222.07,0.636,0.641,AISI 1010 carbon steel,2750.7,3.43,Good,
223,60,400,0,93.13,1612.64,0.631,0.631,AISI 1010 carbon steel,2830.0,3.23,Good,
223,60,400,0,93.08,2879.28,0.631,0.631,AISI 1010 carbon steel,2830.0,3.23,Good,
223,60,400,0,93.04,2948.93,0.631,0.631,AISI 1010 carbon steel,2830.0,3.23,Good,
223,60,400,0,93.02,2990.63,0.631,0.631,AISI 1010 carbon steel,2830.0,3.23,Good,
223,60,400,0,93.01,3563.74,0.631,0.631,AISI 1010 carbon steel,2830.0,3.23,Good,
224,60,400,0,93.02,1828.56,0.614,0.628,AISI 1010 carbon steel,2649.6,3.6,Good,
224,60,400,0,93.02,3183.41,0.614,0.628,AISI 1010 carbon steel,2649.6,3.6,Good,
224,60,400,0,93.02,2991.78,0.614,0.628,AISI 1010 carbon steel,2649.6,3.6,Good,
224,60,400,0,93.04,3156.28,0.614,0.628,AISI 1010 carbon steel,2649.6,3.6,Good,
224,60,400,0,93.03,3401.76,0.614,0.628,AISI 1010 carbon steel,2649.6,3.6,Good,
229,60,400,0,92.83,1385.46,0.638,0.634,AISI 1010 carbon steel,2701.6,3.52,Good,
229,60,400,0,92.79,2555.19,0.638,0.634,AISI 1010 carbon steel,2701.6,3.52,Good,
229,60,400,0,92.76,2783.3,0.638,0.634,AISI 1010 carbon steel,2701.6,3.52,Good,
229,60,400,0,92.66,2869.11,0.638,0.634,AISI 1010 carbon steel,2701.6,3.52,Good,
229,60,400,0,92.56,3628.31,0.638,0.634,AISI 1010 carbon steel,2701.6,3.52,Good,
230,60,400,0,92.54,1532.8,0.628,0.633,AISI 1010 carbon steel,2783.6,3.44,Good,
230,60,400,0,92.54,2421.09,0.628,0.633,AISI 1010 carbon steel,2783.6,3.44,Good,
230,60,400,0,92.58,3490.11,0.628,0.633,AISI 1010 carbon steel,2783.6,3.44,Good,
230,60,400,0,92.59,3285.5,0.628,0.633,AISI 1010 carbon steel,2783.6,3.44,Good,
230,60,400,0,92.61,2975.06,0.628,0.633,AISI 1010 carbon steel,2783.6,3.44,Good,
